id,nombre,apellido,genero,email,seccion,id_materia
1,Ruggiero,Hof,Polygender,rhof0@nationalgeographic.com,D,1002
2,Killie,Ulyat,Male,kulyat1@vkontakte.ru,A,1004
3,Francklyn,Kemston,Male,fkemston2@bandcamp.com,C,1003
4,Cheston,Van Bruggen,Male,cvanbruggen3@t-online.de,B,1001
5,Joela,Holbie,Female,jholbie4@reuters.com,F,1003
6,Janith,Stephens,Female,jstephens5@tuttocitta.it,C,1002
7,Cash,Belcham,Male,cbelcham6@bing.com,B,1002
8,Lars,McKinn,Male,lmckinn7@yale.edu,A,1003
9,Ulises,Streatley,Bigender,ustreatley8@cbc.ca,F,1005
10,Kayne,Plumbridge,Male,kplumbridge9@behance.net,C,1004
11,Kirbie,Manson,Female,kmansona@reverbnation.com,A,1005
12,Maynard,Joska,Male,mjoskab@paypal.com,C,1003
13,Hugibert,Cheson,Male,hchesonc@nps.gov,E,1005
14,Darrel,Marle,Male,dmarled@discovery.com,B,1002
15,Olympia,Posner,Female,oposnere@angelfire.com,B,1005
16,Freida,Lude,Female,fludef@gov.uk,B,1003
17,Jarrett,Wallbank,Male,jwallbankg@eventbrite.com,E,1001
18,Vittoria,Scanderet,Female,vscandereth@people.com.cn,C,1002
19,Nevin,Phillip,Bigender,nphillipi@oracle.com,D,1001
20,Noelle,Frondt,Female,nfrondtj@amazon.co.uk,E,1001
